commodity,unit,latest_date,latest_bs_date,current_avg_price,baseline_median_7,baseline_mean_7,abs_change_vs_median,pct_change_vs_median,history_points,abs_pct_change
रायो साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",80.0,20.0,23.57,60.0,300.0,33,300.0
ब्रोकाउली,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,33.33,32.03,76.67,230.03,33,230.03
पालूगो साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,35.0,40.0,75.0,214.29,33,214.29
चमसूरको साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,45.0,48.57,65.0,144.44,33,144.44
मेथीको साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,45.0,48.57,65.0,144.44,33,144.44
तोरीको साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",45.0,20.0,22.0,25.0,125.0,33,125.0
सौफको साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,50.0,50.71,60.0,120.0,33,120.0
काउली स्थानिय,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",75.0,34.25,32.99,40.75,118.98,33,118.98
फर्सी हरियो(लाम्चो),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",35.0,16.0,15.38,19.0,118.75,33,118.75
हरियो फर्सी(डल्लो),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",35.0,16.0,15.51,19.0,118.75,33,118.75
काउली तराई,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",70.0,35.0,33.29,35.0,100.0,33,100.0
बरेला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",75.0,37.5,39.64,37.5,100.0,33,100.0
गोलभेडा सानो(भारतीय),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",60.0,30.75,31.14,29.25,95.12,33,95.12
गोलभेडा सानो(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",50.0,26.0,26.75,24.0,92.31,31,92.31
स्थानीय काउली(ज्यापु),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",85.0,45.0,47.68,40.0,88.89,33,88.89
गोलभेडा सानो(तराई),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",65.0,34.83,34.68,30.17,86.62,33,86.62
च्याउ(कन्य),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",235.0,130.0,121.99,105.0,80.77,33,80.77
घिउ सिमी(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",95.0,55.0,50.5,40.0,72.73,32,72.73
पुदीना,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,325.0,325.0,-215.0,-66.15,33,66.15
हरियो धनिया,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",70.0,42.5,47.74,27.5,64.71,33,64.71
घिउ सिमी(हाइब्रीड),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",70.0,45.0,48.93,25.0,55.56,32,55.56
प्याज हरियो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",70.0,45.0,46.43,25.0,55.56,33,55.56
सजिवन,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",125.0,275.0,275.0,-150.0,-54.55,33,54.55
पार्सले,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",175.0,375.0,375.0,-200.0,-53.33,33,53.33
सेतो मूला(हाइब्रीड),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",25.0,17.5,17.64,7.5,42.86,33,42.86
काक्रो(हाइब्रीड),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",35.0,60.0,58.57,-25.0,-41.67,33,41.67
भन्टा लाम्चो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",45.0,75.0,74.64,-30.0,-40.0,33,40.0
मूला सेतो(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",17.5,12.5,12.57,5.0,40.0,33,40.0
छ्यापी हरियो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",75.0,120.0,117.14,-45.0,-37.5,33,37.5
बकूला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,40.0,40.07,15.0,37.5,32,37.5
काक्रो(लोकलक्रस),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,87.5,86.07,-32.5,-37.14,14,37.14
काक्रो(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",65.0,100.0,103.39,-35.0,-35.0,33,35.0
टाटे सिमी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",50.0,75.0,72.14,-25.0,-33.33,31,33.33
बन्दा(नरिवल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",20.0,30.0,29.82,-10.0,-33.33,33,33.33
बन्दा(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",25.0,37.5,37.68,-12.5,-33.33,33,33.33
लप्सी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",270.0,202.5,201.31,67.5,33.33,33,33.33
भन्टा डल्लो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,80.0,78.39,-25.0,-31.25,33,31.25
सेलरी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,160.0,152.86,-50.0,-31.25,33,31.25
तरबुजा(हरियो),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",45.0,65.0,65.0,-20.0,-30.77,33,30.77
भेडे खु्र्सानी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",130.0,100.0,100.42,30.0,30.0,33,30.0
खु्र्सानी हरियो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",120.0,157.5,174.88,-37.5,-23.81,33,23.81
चुकुन्दर,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",57.5,75.0,73.57,-17.5,-23.33,33,23.33
गाजर(तराई),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",25.0,32.5,33.45,-7.5,-23.08,32,23.08
रातो बन्दा,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",50.0,65.0,65.71,-15.0,-23.08,33,23.08
गाजर(लोकल),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",35.0,45.0,46.19,-10.0,-22.22,33,22.22
स्ट्रबेरी भुईऐसेलु,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",350.0,450.0,432.14,-100.0,-22.22,33,22.22
खुर्सानी हरियो(बुलेट),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,140.0,156.79,-30.0,-21.43,33,21.43
जिरीको साग,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",40.0,50.0,55.0,-10.0,-20.0,33,20.0
सुन्तला(नेपाली),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",140.0,175.0,168.57,-35.0,-20.0,20,20.0
स्कूस,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",40.0,50.0,50.0,-10.0,-20.0,33,20.0
अमला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",130.0,110.0,110.0,20.0,18.18,33,18.18
बन्दा(तराई),केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",35.0,30.0,28.36,5.0,16.67,27,16.67
गोलभेडा ठूलो(भारतीय),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",75.0,65.0,65.0,10.0,15.38,33,15.38
ग्याठ कोबी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,65.0,65.0,-10.0,-15.38,33,15.38
आलु रातो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",20.0,23.5,23.42,-3.5,-14.89,33,14.89
आलु रातो(भारतीय),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",21.0,24.5,24.32,-3.5,-14.29,33,14.29
घिरौला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",90.0,105.0,113.93,-15.0,-14.29,21,14.29
मूला रातो,केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",30.0,35.0,33.57,-5.0,-14.29,31,14.29
सलगम,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",45.0,52.5,51.79,-7.5,-14.29,33,14.29
च्याउ(डल्ले),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",425.0,375.0,365.36,50.0,13.33,33,13.33
अंगुर(कालो),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",335.0,300.0,300.0,35.0,11.67,33,11.67
केरा,दर्जन,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",200.0,180.0,180.0,20.0,11.11,32,11.11
भुई कटहर,प्रति गोटा,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",160.0,145.0,145.0,15.0,10.34,33,10.34
छ्यापी सुकेको,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",110.0,100.0,104.29,10.0,10.0,33,10.0
लसुन हरियो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,50.0,50.48,5.0,10.0,33,10.0
रुख टमाटर,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",290.0,265.0,265.0,25.0,9.43,33,9.43
अदुवा,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",100.0,110.0,110.0,-10.0,-9.09,33,9.09
फर्सी पाकेको,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",60.0,55.0,53.57,5.0,9.09,33,9.09
मेवा(भारतीय),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",100.0,110.0,110.0,-10.0,-9.09,33,9.09
तितो करेला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",155.0,170.0,161.43,-15.0,-8.82,33,8.82
अनार,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",325.0,355.0,331.43,-30.0,-8.45,33,8.45
अंगुर(हरियो),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",210.0,195.0,202.86,15.0,7.69,32,7.69
किवि,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",350.0,325.0,327.38,25.0,7.69,33,7.69
तरुल,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",65.0,70.0,70.0,-5.0,-7.14,33,7.14
गुन्दुक,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",310.0,290.0,290.0,20.0,6.9,33,6.9
मटरकोशा,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",40.0,42.5,40.25,-2.5,-5.88,33,5.88
घिउ सिमी(राजमा),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",85.0,90.0,84.4,-5.0,-5.56,33,5.56
प्याज सुकेको (भारतीय),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",35.0,36.8,36.63,-1.8,-4.89,33,4.89
पिंडालू,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,57.5,58.21,-2.5,-4.35,32,4.35
भिण्डी,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",135.0,137.5,135.36,-2.5,-1.82,33,1.82
खु्र्सानी सुकेको,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",400.0,405.0,404.29,-5.0,-1.23,33,1.23
आभोकाडो,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",350.0,350.0,339.29,0.0,0.0,33,0.0
इमली,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",175.0,175.0,175.0,0.0,0.0,33,0.0
कागती,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",235.0,235.0,236.43,0.0,0.0,33,0.0
किनु,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",120.0,120.0,120.0,0.0,0.0,33,0.0
खुर्सानी हरियो(अकबरे),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",750.0,750.0,792.86,0.0,0.0,33,0.0
खुर्सानी हरियो(माछे),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",75.0,75.0,80.71,0.0,0.0,33,0.0
गान्टे मूला,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",55.0,55.0,55.0,0.0,0.0,33,0.0
गोलभेडा सानो(टनेल),केजी,2026-03-03 00:00:00.000000,"फाल्गुण १९, २०८२",46.25,46.25,46.73,0.0,0.0,24,0.0
जुनार,केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",110.0,110.0,111.43,0.0,0.0,31,0.0
ताजा माछा(छडी),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",240.0,240.0,240.0,0.0,0.0,33,0.0
ताजा माछा(बचुवा),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",275.0,275.0,275.0,0.0,0.0,33,0.0
ताजा माछा(रहु),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",335.0,335.0,335.0,0.0,0.0,33,0.0
तामा,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",120.0,120.0,120.0,0.0,0.0,33,0.0
तोफु,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",140.0,140.0,140.0,0.0,0.0,33,0.0
नासपाती(चाइनिज),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",240.0,240.0,239.29,0.0,0.0,32,0.0
निबुवा,केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",60.0,60.0,60.0,0.0,0.0,25,0.0
माछा सुकेको,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",900.0,900.0,900.0,0.0,0.0,33,0.0
मेवा(नेपाली),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",60.0,60.0,60.0,0.0,0.0,33,0.0
मौसम,केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",135.0,135.0,132.14,0.0,0.0,32,0.0
राजा च्याउ,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",290.0,290.0,290.0,0.0,0.0,33,0.0
रुख कटहर,केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",110.0,110.0,110.0,0.0,0.0,22,0.0
लसुन सुकेको चाइनिज,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",245.0,245.0,245.24,0.0,0.0,31,0.0
लसुन सुकेको नेपाली,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",190.0,190.0,190.0,0.0,0.0,15,0.0
लौका,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",65.0,65.0,65.71,0.0,0.0,33,0.0
सखरखण्ड,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",65.0,65.0,65.0,0.0,0.0,33,0.0
सिताके च्याउ,केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",900.0,900.0,900.0,0.0,0.0,33,0.0
सुन्तला(भारतीय),केजी,2026-03-06 00:00:00.000000,"फाल्गुण २२, २०८२",140.0,140.0,142.86,0.0,0.0,13,0.0
स्याउ(झोले),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",225.0,225.0,223.81,0.0,0.0,33,0.0
स्याउ(फूजी),केजी,2026-03-21 16:56:56.332104,"चैत ०७, २०८२",275.0,275.0,276.07,0.0,0.0,33,0.0
