requested_date_ad,returned_bs_date,parsed_row_count,status
2022-05-02,"बैशाख १९, २०७९",97.0,saved
2022-05-03,"बैशाख २०, २०७९",100.0,saved
2022-05-04,"बैशाख २१, २०७९",99.0,saved
2022-05-05,"बैशाख २२, २०७९",96.0,saved
2022-05-06,"बैशाख २३, २०७९",97.0,saved
2022-05-07,"बैशाख २४, २०७९",101.0,saved
2022-05-08,"बैशाख २५, २०७९",101.0,saved
2022-05-09,"बैशाख २६, २०७९",102.0,saved
2022-05-10,"बैशाख २७, २०७९",103.0,saved
2022-05-11,"बैशाख २८, २०७९",103.0,saved
2022-05-12,"बैशाख २९, २०७९",94.0,saved
2022-05-13,"बैशाख ३०, २०७९",0.0,no_data
2022-05-14,"बैशाख ३१, २०७९",67.0,saved
2022-05-15,"जेठ ०१, २०७९",100.0,saved
2022-05-16,"जेठ ०२, २०७९",98.0,saved
2022-05-17,"जेठ ०३, २०७९",99.0,saved
2022-05-18,"जेठ ०४, २०७९",103.0,saved
2022-05-19,"जेठ ०५, २०७९",103.0,saved
2022-05-20,"जेठ ०६, २०७९",101.0,saved
2022-05-21,"जेठ ०७, २०७९",104.0,saved
2022-05-22,"जेठ ०८, २०७९",99.0,saved
2022-05-23,"जेठ ०९, २०७९",98.0,saved
2022-05-24,"जेठ १०, २०७९",102.0,saved
2022-05-25,"जेठ ११, २०७९",102.0,saved
2022-05-26,"जेठ १२, २०७९",98.0,saved
2022-05-27,"जेठ १३, २०७९",98.0,saved
2022-05-28,"जेठ १४, २०७९",100.0,saved
2022-05-29,"जेठ १५, २०७९",88.0,saved
2022-05-30,"जेठ १६, २०७९",96.0,saved
2022-05-31,"जेठ १७, २०७९",96.0,saved
2022-06-01,"जेठ १८, २०७९",95.0,saved
2022-06-02,"जेठ १९, २०७९",95.0,saved
2022-06-03,"जेठ २०, २०७९",98.0,saved
2022-06-04,"जेठ २१, २०७९",89.0,saved
2022-06-05,"जेठ २२, २०७९",94.0,saved
2022-06-06,"जेठ २३, २०७९",92.0,saved
2022-06-07,"जेठ २४, २०७९",91.0,saved
2022-06-08,"जेठ २५, २०७९",94.0,saved
2022-06-09,"जेठ २६, २०७९",95.0,saved
2022-06-10,"जेठ २७, २०७९",95.0,saved
2022-06-11,"जेठ २८, २०७९",93.0,saved
2022-06-12,"जेठ २९, २०७९",90.0,saved
2022-06-13,"जेठ ३०, २०७९",91.0,saved
2022-06-14,"जेठ ३१, २०७९",92.0,saved
2022-06-15,"असार ०१, २०७९",93.0,saved
2022-06-16,"असार ०२, २०७९",81.0,saved
2022-06-17,"असार ०३, २०७९",90.0,saved
2022-06-18,"असार ०४, २०७९",89.0,saved
2022-06-19,"असार ०५, २०७९",90.0,saved
2022-06-20,"असार ०६, २०७९",89.0,saved
2022-06-21,"असार ०७, २०७९",88.0,saved
2022-06-22,"असार ०८, २०७९",90.0,saved
2022-06-23,"असार ०९, २०७९",87.0,saved
2022-06-24,"असार १०, २०७९",87.0,saved
2022-06-25,"असार ११, २०७९",89.0,saved
2022-06-26,"असार १२, २०७९",90.0,saved
2022-06-27,"असार १३, २०७९",90.0,saved
2022-06-28,"असार १४, २०७९",89.0,saved
2022-06-29,"असार १५, २०७९",86.0,saved
2022-06-30,"असार १६, २०७९",89.0,saved
2022-07-01,"असार १७, २०७९",90.0,saved
2022-07-02,"असार १८, २०७९",87.0,saved
2022-07-03,"असार १९, २०७९",89.0,saved
2022-07-04,"असार २०, २०७९",87.0,saved
2022-07-05,"असार २१, २०७९",87.0,saved
2022-07-06,"असार २२, २०७९",85.0,saved
2022-07-07,"असार २३, २०७९",86.0,saved
2022-07-08,"असार २४, २०७९",86.0,saved
2022-07-09,"असार २५, २०७९",88.0,saved
2022-07-10,"असार २६, २०७९",87.0,saved
2022-07-11,"असार २७, २०७९",87.0,saved
2022-07-12,"असार २८, २०७९",89.0,saved
2022-07-13,"असार २९, २०७९",87.0,saved
2022-07-14,"असार ३०, २०७९",88.0,saved
2022-07-15,"असार ३१, २०७९",89.0,saved
2022-07-16,"असार ३२, २०७९",90.0,saved
2022-07-17,"साउन ०१, २०७९",90.0,saved
2022-07-18,"साउन ०२, २०७९",89.0,saved
2022-07-19,"साउन ०३, २०७९",89.0,saved
2022-07-20,"साउन ०४, २०७९",88.0,saved
2022-07-21,"साउन ०५, २०७९",90.0,saved
2022-07-22,"साउन ०६, २०७९",90.0,saved
2022-07-23,"साउन ०७, २०७९",89.0,saved
2022-07-24,"साउन ०८, २०७९",89.0,saved
2022-07-25,"साउन ०९, २०७९",91.0,saved
2022-07-26,"साउन १०, २०७९",89.0,saved
2022-07-27,"साउन ११, २०७९",92.0,saved
2022-07-28,"साउन १२, २०७९",88.0,saved
2022-07-29,"साउन १३, २०७९",91.0,saved
2022-07-30,"साउन १४, २०७९",87.0,saved
2022-07-31,"साउन १५, २०७९",87.0,saved
2022-08-01,"साउन १६, २०७९",87.0,saved
2022-08-02,"साउन १७, २०७९",90.0,saved
2022-08-03,"साउन १८, २०७९",89.0,saved
2022-08-04,"साउन १९, २०७९",89.0,saved
2022-08-05,"साउन २०, २०७९",90.0,saved
2022-08-06,"साउन २१, २०७९",90.0,saved
2022-08-07,"साउन २२, २०७९",90.0,saved
2022-08-08,"साउन २३, २०७९",87.0,saved
2022-08-09,"साउन २४, २०७९",89.0,saved
2022-08-10,"साउन २५, २०७९",90.0,saved
2022-08-11,"साउन २६, २०७९",89.0,saved
2022-08-12,"साउन २७, २०७९",88.0,saved
2022-08-13,"साउन २८, २०७९",87.0,saved
2022-08-14,"साउन २९, २०७९",87.0,saved
2022-08-15,"साउन ३०, २०७९",88.0,saved
2022-08-16,"साउन ३१, २०७९",87.0,saved
2022-08-17,"भदौ ०१, २०७९",90.0,saved
2022-08-18,"भदौ ०२, २०७९",90.0,saved
2022-08-19,"भदौ ०३, २०७९",89.0,saved
2022-08-20,"भदौ ०४, २०७९",89.0,saved
2022-08-21,"भदौ ०५, २०७९",88.0,saved
2022-08-22,"भदौ ०६, २०७९",89.0,saved
2022-08-23,"भदौ ०७, २०७९",88.0,saved
2022-08-24,"भदौ ०८, २०७९",88.0,saved
2022-08-25,"भदौ ०९, २०७९",89.0,saved
2022-08-26,"भदौ १०, २०७९",90.0,saved
2022-08-27,"भदौ ११, २०७९",89.0,saved
2022-08-28,"भदौ १२, २०७९",89.0,saved
2022-08-29,"भदौ १३, २०७९",89.0,saved
2022-08-30,"भदौ १४, २०७९",90.0,saved
2022-08-31,"भदौ १५, २०७९",88.0,saved
2022-09-01,"भदौ १६, २०७९",88.0,saved
2022-09-02,"भदौ १७, २०७९",83.0,saved
2022-09-03,"भदौ १८, २०७९",84.0,saved
2022-09-04,"भदौ १९, २०७९",85.0,saved
2022-09-05,"भदौ २०, २०७९",83.0,saved
2022-09-06,"भदौ २१, २०७९",83.0,saved
2022-09-07,"भदौ २२, २०७९",84.0,saved
2022-09-08,"भदौ २३, २०७९",84.0,saved
2022-09-09,"भदौ २४, २०७९",84.0,saved
2022-09-10,"भदौ २५, २०७९",84.0,saved
2022-09-11,"भदौ २६, २०७९",85.0,saved
2022-09-12,"भदौ २७, २०७९",84.0,saved
2022-09-13,"भदौ २८, २०७९",85.0,saved
2022-09-14,"भदौ २९, २०७९",85.0,saved
2022-09-15,"भदौ ३०, २०७९",84.0,saved
2022-09-16,"भदौ ३१, २०७९",83.0,saved
2022-09-17,"असोज ०१, २०७९",83.0,saved
2022-09-18,"असोज ०२, २०७९",83.0,saved
2022-09-19,"असोज ०३, २०७९",83.0,saved
2022-09-20,"असोज ०४, २०७९",85.0,saved
2022-09-21,"असोज ०५, २०७९",82.0,saved
2022-09-22,"असोज ०६, २०७९",84.0,saved
2022-09-23,"असोज ०७, २०७९",84.0,saved
2022-09-24,"असोज ०८, २०७९",85.0,saved
2022-09-25,"असोज ०९, २०७९",84.0,saved
2022-09-26,"असोज १०, २०७९",87.0,saved
2022-09-27,"असोज ११, २०७९",87.0,saved
2022-09-28,"असोज १२, २०७९",89.0,saved
2022-09-29,"असोज १३, २०७९",91.0,saved
2022-09-30,"असोज १४, २०७९",94.0,saved
2022-10-01,"असोज १५, २०७९",99.0,saved
2022-10-02,"असोज १६, २०७९",98.0,saved
2022-10-03,"असोज १७, २०७९",94.0,saved
2022-10-04,"असोज १८, २०७९",68.0,saved
2022-10-05,"असोज १९, २०७९",58.0,saved
2022-10-06,"असोज २०, २०७९",62.0,saved
2022-10-07,"असोज २१, २०७९",61.0,saved
2022-10-08,"असोज २२, २०७९",82.0,saved
2022-10-09,"असोज २३, २०७९",84.0,saved
2022-10-10,"असोज २४, २०७९",94.0,saved
2022-10-11,"असोज २५, २०७९",96.0,saved
2022-10-12,"असोज २६, २०७९",95.0,saved
2022-10-13,"असोज २७, २०७९",96.0,saved
2022-10-14,"असोज २८, २०७९",94.0,saved
2022-10-15,"असोज २९, २०७९",93.0,saved
2022-10-16,"असोज ३०, २०७९",94.0,saved
2022-10-17,"असोज ३१, २०७९",97.0,saved
2022-10-18,"कार्तिक ०१, २०७९",99.0,saved
2022-10-19,"कार्तिक ०२, २०७९",97.0,saved
2022-10-20,"कार्तिक ०३, २०७९",97.0,saved
2022-10-21,"कार्तिक ०४, २०७९",97.0,saved
2022-10-22,"कार्तिक ०५, २०७९",97.0,saved
2022-10-23,"कार्तिक ०६, २०७९",97.0,saved
2022-10-24,"कार्तिक ०७, २०७९",104.0,saved
2022-10-25,"कार्तिक ०८, २०७९",103.0,saved
2022-10-26,"कार्तिक ०९, २०७९",103.0,saved
2022-10-27,"कार्तिक १०, २०७९",74.0,saved
2022-10-28,"कार्तिक ११, २०७९",59.0,saved
2022-10-29,"कार्तिक १२, २०७९",97.0,saved
2022-10-30,"कार्तिक १३, २०७९",97.0,saved
2022-10-31,"कार्तिक १४, २०७९",98.0,saved
2022-11-01,"कार्तिक १५, २०७९",96.0,saved
2022-11-02,"कार्तिक १६, २०७९",99.0,saved
2022-11-03,"कार्तिक १७, २०७९",102.0,saved
2022-11-04,"कार्तिक १८, २०७९",103.0,saved
2022-11-05,"कार्तिक १९, २०७९",101.0,saved
2022-11-06,"कार्तिक २०, २०७९",101.0,saved
2022-11-07,"कार्तिक २१, २०७९",101.0,saved
2022-11-08,"कार्तिक २२, २०७९",102.0,saved
2022-11-09,"कार्तिक २३, २०७९",101.0,saved
2022-11-10,"कार्तिक २४, २०७९",103.0,saved
2022-11-11,"कार्तिक २५, २०७९",104.0,saved
2022-11-12,"कार्तिक २६, २०७९",103.0,saved
2022-11-13,"कार्तिक २७, २०७९",103.0,saved
2022-11-14,"कार्तिक २८, २०७९",105.0,saved
2022-11-15,"कार्तिक २९, २०७९",103.0,saved
2022-11-16,"कार्तिक ३०, २०७९",102.0,saved
2022-11-17,"मङ्सिर ०१, २०७९",104.0,saved
2022-11-18,"मङ्सिर ०२, २०७९",105.0,saved
2022-11-19,"मङ्सिर ०३, २०७९",104.0,saved
2022-11-20,"मङ्सिर ०४, २०७९",0.0,no_data
2022-11-21,"मङ्सिर ०५, २०७९",105.0,saved
2022-11-22,"मङ्सिर ०६, २०७९",102.0,saved
2022-11-23,"मङ्सिर ०७, २०७९",103.0,saved
2022-11-24,"मङ्सिर ०८, २०७९",104.0,saved
2022-11-25,"मङ्सिर ०९, २०७९",104.0,saved
2022-11-26,"मङ्सिर १०, २०७९",105.0,saved
2022-11-27,"मङ्सिर ११, २०७९",105.0,saved
2022-11-28,"मङ्सिर १२, २०७९",107.0,saved
2022-11-29,"मङ्सिर १३, २०७९",104.0,saved
2022-11-30,"मङ्सिर १४, २०७९",106.0,saved
2022-12-01,"मङ्सिर १५, २०७९",110.0,saved
2022-12-02,"मङ्सिर १६, २०७९",108.0,saved
2022-12-03,"मङ्सिर १७, २०७९",107.0,saved
2022-12-04,"मङ्सिर १८, २०७९",105.0,saved
2022-12-05,"मङ्सिर १९, २०७९",107.0,saved
2022-12-06,"मङ्सिर २०, २०७९",108.0,saved
2022-12-07,"मङ्सिर २१, २०७९",100.0,saved
2022-12-08,"मङ्सिर २२, २०७९",108.0,saved
2022-12-09,"मङ्सिर २३, २०७९",109.0,saved
2022-12-10,"मङ्सिर २४, २०७९",106.0,saved
2022-12-11,"मङ्सिर २५, २०७९",107.0,saved
2022-12-12,"मङ्सिर २६, २०७९",109.0,saved
2022-12-13,"मङ्सिर २७, २०७९",108.0,saved
2022-12-14,"मङ्सिर २८, २०७९",107.0,saved
2022-12-15,"मङ्सिर २९, २०७९",104.0,saved
2022-12-16,"पुस ०१, २०७९",107.0,saved
2022-12-17,"पुस ०२, २०७९",105.0,saved
2022-12-18,"पुस ०३, २०७९",108.0,saved
2022-12-19,"पुस ०४, २०७९",106.0,saved
2022-12-20,"पुस ०५, २०७९",108.0,saved
2022-12-21,"पुस ०६, २०७९",110.0,saved
2022-12-22,"पुस ०७, २०७९",112.0,saved
2022-12-23,"पुस ०८, २०७९",107.0,saved
2022-12-24,"पुस ०९, २०७९",110.0,saved
2022-12-25,"पुस १०, २०७९",111.0,saved
2022-12-26,"पुस ११, २०७९",113.0,saved
2022-12-27,"पुस १२, २०७९",112.0,saved
2022-12-28,"पुस १३, २०७९",114.0,saved
2022-12-29,"पुस १४, २०७९",113.0,saved
2022-12-30,"पुस १५, २०७९",114.0,saved
2022-12-31,"पुस १६, २०७९",114.0,saved
2023-01-01,"पुस १७, २०७९",111.0,saved
2023-01-02,"पुस १८, २०७९",113.0,saved
2023-01-03,"पुस १९, २०७९",109.0,saved
2023-01-04,"पुस २०, २०७९",111.0,saved
2023-01-05,"पुस २१, २०७९",111.0,saved
2023-01-06,"पुस २२, २०७९",112.0,saved
2023-01-07,"पुस २३, २०७९",107.0,saved
2023-01-08,"पुस २४, २०७९",107.0,saved
2023-01-09,"पुस २५, २०७९",110.0,saved
2023-01-10,"पुस २६, २०७९",109.0,saved
2023-01-11,"पुस २७, २०७९",109.0,saved
2023-01-12,"पुस २८, २०७९",109.0,saved
2023-01-13,"पुस २९, २०७९",110.0,saved
2023-01-14,"पुस ३०, २०७९",109.0,saved
2023-01-15,"माघ ०१, २०७९",109.0,saved
2023-01-16,"माघ ०२, २०७९",109.0,saved
2023-01-17,"माघ ०३, २०७९",109.0,saved
2023-01-18,"माघ ०४, २०७९",108.0,saved
2023-01-19,"माघ ०५, २०७९",106.0,saved
2023-01-20,"माघ ०६, २०७९",110.0,saved
2023-01-21,"माघ ०७, २०७९",109.0,saved
2023-01-22,"माघ ०८, २०७९",109.0,saved
2023-01-23,"माघ ०९, २०७९",110.0,saved
2023-01-24,"माघ १०, २०७९",107.0,saved
2023-01-25,"माघ ११, २०७९",106.0,saved
2023-01-26,"माघ १२, २०७९",110.0,saved
2023-01-27,"माघ १३, २०७९",107.0,saved
2023-01-28,"माघ १४, २०७९",111.0,saved
2023-01-29,"माघ १५, २०७९",110.0,saved
2023-01-30,"माघ १६, २०७९",109.0,saved
2023-01-31,"माघ १७, २०७९",110.0,saved
2023-02-01,"माघ १८, २०७९",110.0,saved
2023-02-02,"माघ १९, २०७९",110.0,saved
2023-02-03,"माघ २०, २०७९",110.0,saved
2023-02-04,"माघ २१, २०७९",110.0,saved
2023-02-05,"माघ २२, २०७९",110.0,saved
2023-02-06,"माघ २३, २०७९",111.0,saved
2023-02-07,"माघ २४, २०७९",111.0,saved
2023-02-08,"माघ २५, २०७९",111.0,saved
2023-02-09,"माघ २६, २०७९",110.0,saved
2023-02-10,"माघ २७, २०७९",112.0,saved
2023-02-11,"माघ २८, २०७९",112.0,saved
2023-02-12,"माघ २९, २०७९",111.0,saved
2023-02-13,"फाल्गुण ०१, २०७९",113.0,saved
2023-02-14,"फाल्गुण ०२, २०७९",111.0,saved
2023-02-15,"फाल्गुण ०३, २०७९",114.0,saved
2023-02-16,"फाल्गुण ०४, २०७९",113.0,saved
2023-02-17,"फाल्गुण ०५, २०७९",112.0,saved
2023-02-18,"फाल्गुण ०६, २०७९",111.0,saved
2023-02-19,"फाल्गुण ०७, २०७९",110.0,saved
2023-02-20,"फाल्गुण ०८, २०७९",112.0,saved
2023-02-21,"फाल्गुण ०९, २०७९",111.0,saved
2023-02-22,"फाल्गुण १०, २०७९",112.0,saved
2023-02-23,"फाल्गुण ११, २०७९",113.0,saved
2023-02-24,"फाल्गुण १२, २०७९",112.0,saved
2023-02-25,"फाल्गुण १३, २०७९",109.0,saved
2023-02-26,"फाल्गुण १४, २०७९",109.0,saved
2023-02-27,"फाल्गुण १५, २०७९",111.0,saved
2023-02-28,"फाल्गुण १६, २०७९",112.0,saved
2023-03-01,"फाल्गुण १७, २०७९",112.0,saved
2023-03-02,"फाल्गुण १८, २०७९",112.0,saved
2023-03-03,"फाल्गुण १९, २०७९",110.0,saved
2023-03-04,"फाल्गुण २०, २०७९",0.0,no_data
2023-03-05,"फाल्गुण २१, २०७९",112.0,saved
2023-03-06,"फाल्गुण २२, २०७९",105.0,saved
2023-03-07,"फाल्गुण २३, २०७९",113.0,saved
2023-03-08,"फाल्गुण २४, २०७९",113.0,saved
2023-03-09,"फाल्गुण २५, २०७९",112.0,saved
2023-03-10,"फाल्गुण २६, २०७९",112.0,saved
2023-03-11,"फाल्गुण २७, २०७९",109.0,saved
2023-03-12,"फाल्गुण २८, २०७९",112.0,saved
2023-03-13,"फाल्गुण २९, २०७९",114.0,saved
2023-03-14,"फाल्गुण ३०, २०७९",115.0,saved
2023-03-15,"चैत ०१, २०७९",109.0,saved
2023-03-16,"चैत ०२, २०७९",115.0,saved
2023-03-17,"चैत ०३, २०७९",114.0,saved
2023-03-18,"चैत ०४, २०७९",114.0,saved
2023-03-19,"चैत ०५, २०७९",115.0,saved
2023-03-20,"चैत ०६, २०७९",112.0,saved
2023-03-21,"चैत ०७, २०७९",112.0,saved
2023-03-22,"चैत ०८, २०७९",110.0,saved
2023-03-23,"चैत ०९, २०७९",113.0,saved
2023-03-24,"चैत १०, २०७९",114.0,saved
2023-03-25,"चैत ११, २०७९",111.0,saved
2023-03-26,"चैत १२, २०७९",111.0,saved
2023-03-27,"चैत १३, २०७९",111.0,saved
2023-03-28,"चैत १४, २०७९",110.0,saved
2023-03-29,"चैत १५, २०७९",111.0,saved
2023-03-30,"चैत १६, २०७९",111.0,saved
2023-03-31,"चैत १७, २०७९",110.0,saved
2023-04-01,"चैत १८, २०७९",110.0,saved
2023-04-02,"चैत १९, २०७९",110.0,saved
2023-04-03,"चैत २०, २०७९",109.0,saved
2023-04-04,"चैत २१, २०७९",110.0,saved
2023-04-05,"चैत २२, २०७९",108.0,saved
2023-04-06,"चैत २३, २०७९",107.0,saved
2023-04-07,"चैत २४, २०७९",106.0,saved
2023-04-08,"चैत २५, २०७९",108.0,saved
2023-04-09,"चैत २६, २०७९",110.0,saved
2023-04-10,"चैत २७, २०७९",110.0,saved
2023-04-11,"चैत २८, २०७९",110.0,saved
2023-04-12,"चैत २९, २०७९",110.0,saved
2023-04-13,"चैत ३०, २०७९",110.0,saved
2023-04-14,"बैशाख ०१, २०८०",108.0,saved
2023-04-15,"बैशाख ०२, २०८०",110.0,saved
2023-04-16,"बैशाख ०३, २०८०",107.0,saved
2023-04-17,"बैशाख ०४, २०८०",109.0,saved
2023-04-18,"बैशाख ०५, २०८०",106.0,saved
2023-04-19,"बैशाख ०६, २०८०",106.0,saved
2023-04-20,"बैशाख ०७, २०८०",106.0,saved
2023-04-21,"बैशाख ०८, २०८०",105.0,saved
2023-04-22,"बैशाख ०९, २०८०",104.0,saved
2023-04-23,"बैशाख १०, २०८०",109.0,saved
2023-04-24,"बैशाख ११, २०८०",97.0,saved
2023-04-25,"बैशाख १२, २०८०",107.0,saved
2023-04-26,"बैशाख १३, २०८०",108.0,saved
2023-04-27,"बैशाख १४, २०८०",107.0,saved
2023-04-28,"बैशाख १५, २०८०",107.0,saved
2023-04-29,"बैशाख १६, २०८०",108.0,saved
2023-04-30,"बैशाख १७, २०८०",110.0,saved
2023-05-01,"बैशाख १८, २०८०",103.0,saved
2023-05-02,"बैशाख १९, २०८०",104.0,saved
2023-05-03,"बैशाख २०, २०८०",102.0,saved
2023-05-04,"बैशाख २१, २०८०",100.0,saved
2023-05-05,"बैशाख २२, २०८०",103.0,saved
2023-05-06,"बैशाख २३, २०८०",102.0,saved
2023-05-07,"बैशाख २४, २०८०",107.0,saved
2023-05-08,"बैशाख २५, २०८०",103.0,saved
2023-05-09,"बैशाख २६, २०८०",101.0,saved
2023-05-10,"बैशाख २७, २०८०",95.0,saved
2023-05-11,"बैशाख २८, २०८०",95.0,saved
2023-05-12,"बैशाख २९, २०८०",98.0,saved
2023-05-13,"बैशाख ३०, २०८०",99.0,saved
2023-05-14,"बैशाख ३१, २०८०",105.0,saved
2023-05-15,"जेठ ०१, २०८०",100.0,saved
2023-05-16,"जेठ ०२, २०८०",102.0,saved
2023-05-17,"जेठ ०३, २०८०",103.0,saved
2023-05-18,"जेठ ०४, २०८०",103.0,saved
2023-05-19,"जेठ ०५, २०८०",103.0,saved
2023-05-20,"जेठ ०६, २०८०",101.0,saved
2023-05-21,"जेठ ०७, २०८०",100.0,saved
2023-05-22,"जेठ ०८, २०८०",102.0,saved
2023-05-23,"जेठ ०९, २०८०",102.0,saved
2023-05-24,"जेठ १०, २०८०",103.0,saved
2023-05-25,"जेठ ११, २०८०",100.0,saved
2023-05-26,"जेठ १२, २०८०",101.0,saved
2023-05-27,"जेठ १३, २०८०",100.0,saved
2023-05-28,"जेठ १४, २०८०",100.0,saved
2023-05-29,"जेठ १५, २०८०",97.0,saved
2023-05-30,"जेठ १६, २०८०",96.0,saved
2023-05-31,"जेठ १७, २०८०",98.0,saved
2023-06-01,"जेठ १८, २०८०",99.0,saved
2023-06-02,"जेठ १९, २०८०",101.0,saved
2023-06-03,"जेठ २०, २०८०",101.0,saved
2023-06-04,"जेठ २१, २०८०",101.0,saved
2023-06-05,"जेठ २२, २०८०",99.0,saved
2023-06-06,"जेठ २३, २०८०",98.0,saved
2023-06-07,"जेठ २४, २०८०",99.0,saved
2023-06-08,"जेठ २५, २०८०",97.0,saved
2023-06-09,"जेठ २६, २०८०",96.0,saved
2023-06-10,"जेठ २७, २०८०",100.0,saved
2023-06-11,"जेठ २८, २०८०",101.0,saved
2023-06-12,"जेठ २९, २०८०",100.0,saved
2023-06-13,"जेठ ३०, २०८०",99.0,saved
2023-06-14,"जेठ ३१, २०८०",97.0,saved
2023-06-15,"जेठ ३२, २०८०",96.0,saved
2023-06-16,"असार ०१, २०८०",97.0,saved
2023-06-17,"असार ०२, २०८०",94.0,saved
2023-06-18,"असार ०३, २०८०",92.0,saved
2023-06-19,"असार ०४, २०८०",93.0,saved
2023-06-20,"असार ०५, २०८०",91.0,saved
2023-06-21,"असार ०६, २०८०",94.0,saved
2023-06-22,"असार ०७, २०८०",91.0,saved
2023-06-23,"असार ०८, २०८०",92.0,saved
2023-06-24,"असार ०९, २०८०",91.0,saved
2023-06-25,"असार १०, २०८०",97.0,saved
2023-06-26,"असार ११, २०८०",89.0,saved
2023-06-27,"असार १२, २०८०",86.0,saved
2023-06-28,"असार १३, २०८०",85.0,saved
2023-06-29,"असार १४, २०८०",85.0,saved
2023-06-30,"असार १५, २०८०",88.0,saved
2023-07-01,"असार १६, २०८०",89.0,saved
2023-07-02,"असार १७, २०८०",90.0,saved
2023-07-03,"असार १८, २०८०",88.0,saved
2023-07-04,"असार १९, २०८०",85.0,saved
2023-07-05,"असार २०, २०८०",89.0,saved
2023-07-06,"असार २१, २०८०",82.0,saved
2023-07-07,"असार २२, २०८०",85.0,saved
2023-07-08,"असार २३, २०८०",89.0,saved
2023-07-09,"असार २४, २०८०",90.0,saved
2023-07-10,"असार २५, २०८०",91.0,saved
2023-07-11,"असार २६, २०८०",89.0,saved
2023-07-12,"असार २७, २०८०",88.0,saved
2023-07-13,"असार २८, २०८०",91.0,saved
2023-07-14,"असार २९, २०८०",92.0,saved
2023-07-15,"असार ३०, २०८०",90.0,saved
2023-07-16,"असार ३१, २०८०",90.0,saved
2023-07-17,"साउन ०१, २०८०",88.0,saved
2023-07-18,"साउन ०२, २०८०",89.0,saved
2023-07-19,"साउन ०३, २०८०",90.0,saved
2023-07-20,"साउन ०४, २०८०",88.0,saved
2023-07-21,"साउन ०५, २०८०",85.0,saved
2023-07-22,"साउन ०६, २०८०",89.0,saved
2023-07-23,"साउन ०७, २०८०",91.0,saved
2023-07-24,"साउन ०८, २०८०",89.0,saved
2023-07-25,"साउन ०९, २०८०",86.0,saved
2023-07-26,"साउन १०, २०८०",84.0,saved
2023-07-27,"साउन ११, २०८०",88.0,saved
2023-07-28,"साउन १२, २०८०",88.0,saved
2023-07-29,"साउन १३, २०८०",89.0,saved
2023-07-30,"साउन १४, २०८०",92.0,saved
2023-07-31,"साउन १५, २०८०",89.0,saved
2023-08-01,"साउन १६, २०८०",85.0,saved
2023-08-02,"साउन १७, २०८०",89.0,saved
