requested_date_ad,returned_bs_date,parsed_row_count,status
2023-08-03,"साउन १८, २०८०",88.0,saved
2023-08-04,"साउन १९, २०८०",90.0,saved
2023-08-05,"साउन २०, २०८०",89.0,saved
2023-08-06,"साउन २१, २०८०",90.0,saved
2023-08-07,"साउन २२, २०८०",87.0,saved
2023-08-08,"साउन २३, २०८०",86.0,saved
2023-08-09,"साउन २४, २०८०",88.0,saved
2023-08-10,"साउन २५, २०८०",86.0,saved
2023-08-11,"साउन २६, २०८०",87.0,saved
2023-08-12,"साउन २७, २०८०",87.0,saved
2023-08-13,"साउन २८, २०८०",88.0,saved
2023-08-14,"साउन २९, २०८०",74.0,saved
2023-08-15,"साउन ३०, २०८०",85.0,saved
2023-08-16,"साउन ३१, २०८०",84.0,saved
2023-08-17,"साउन ३२, २०८०",85.0,saved
2023-08-18,"भदौ ०१, २०८०",82.0,saved
2023-08-19,"भदौ ०२, २०८०",85.0,saved
2023-08-20,"भदौ ०३, २०८०",88.0,saved
2023-08-21,"भदौ ०४, २०८०",85.0,saved
2023-08-22,"भदौ ०५, २०८०",85.0,saved
2023-08-23,"भदौ ०६, २०८०",88.0,saved
2023-08-24,"भदौ ०७, २०८०",90.0,saved
2023-08-25,"भदौ ०८, २०८०",93.0,saved
2023-08-26,"भदौ ०९, २०८०",92.0,saved
2023-08-27,"भदौ १०, २०८०",92.0,saved
2023-08-28,"भदौ ११, २०८०",95.0,saved
2023-08-29,"भदौ १२, २०८०",91.0,saved
2023-08-30,"भदौ १३, २०८०",90.0,saved
2023-08-31,"भदौ १४, २०८०",88.0,saved
2023-09-01,"भदौ १५, २०८०",89.0,saved
2023-09-02,"भदौ १६, २०८०",93.0,saved
2023-09-03,"भदौ १७, २०८०",94.0,saved
2023-09-04,"भदौ १८, २०८०",93.0,saved
2023-09-05,"भदौ १९, २०८०",91.0,saved
2023-09-06,"भदौ २०, २०८०",92.0,saved
2023-09-07,"भदौ २१, २०८०",91.0,saved
2023-09-08,"भदौ २२, २०८०",93.0,saved
2023-09-09,"भदौ २३, २०८०",90.0,saved
2023-09-10,"भदौ २४, २०८०",91.0,saved
2023-09-11,"भदौ २५, २०८०",88.0,saved
2023-09-12,"भदौ २६, २०८०",91.0,saved
2023-09-13,"भदौ २७, २०८०",92.0,saved
2023-09-14,"भदौ २८, २०८०",88.0,saved
2023-09-15,"भदौ २९, २०८०",91.0,saved
2023-09-16,"भदौ ३०, २०८०",92.0,saved
2023-09-17,"भदौ ३१, २०८०",92.0,saved
2023-09-18,"असोज ०१, २०८०",89.0,saved
2023-09-19,"असोज ०२, २०८०",96.0,saved
2023-09-20,"असोज ०३, २०८०",97.0,saved
2023-09-21,"असोज ०४, २०८०",97.0,saved
2023-09-22,"असोज ०५, २०८०",94.0,saved
2023-09-23,"असोज ०६, २०८०",95.0,saved
2023-09-24,"असोज ०७, २०८०",94.0,saved
2023-09-25,"असोज ०८, २०८०",96.0,saved
2023-09-26,"असोज ०९, २०८०",94.0,saved
2023-09-27,"असोज १०, २०८०",95.0,saved
2023-09-28,"असोज ११, २०८०",94.0,saved
2023-09-29,"असोज १२, २०८०",95.0,saved
2023-09-30,"असोज १३, २०८०",92.0,saved
2023-10-01,"असोज १४, २०८०",94.0,saved
2023-10-02,"असोज १५, २०८०",93.0,saved
2023-10-03,"असोज १६, २०८०",89.0,saved
2023-10-04,"असोज १७, २०८०",91.0,saved
2023-10-05,"असोज १८, २०८०",89.0,saved
2023-10-06,"असोज १९, २०८०",95.0,saved
2023-10-07,"असोज २०, २०८०",100.0,saved
2023-10-08,"असोज २१, २०८०",101.0,saved
2023-10-09,"असोज २२, २०८०",100.0,saved
2023-10-10,"असोज २३, २०८०",101.0,saved
2023-10-11,"असोज २४, २०८०",101.0,saved
2023-10-12,"असोज २५, २०८०",101.0,saved
2023-10-13,"असोज २६, २०८०",99.0,saved
2023-10-14,"असोज २७, २०८०",98.0,saved
2023-10-15,"असोज २८, २०८०",98.0,saved
2023-10-16,"असोज २९, २०८०",98.0,saved
2023-10-17,"असोज ३०, २०८०",107.0,saved
2023-10-18,"कार्तिक ०१, २०८०",106.0,saved
2023-10-19,"कार्तिक ०२, २०८०",105.0,saved
2023-10-20,"कार्तिक ०३, २०८०",106.0,saved
2023-10-21,"कार्तिक ०४, २०८०",104.0,saved
2023-10-22,"कार्तिक ०५, २०८०",102.0,saved
2023-10-23,"कार्तिक ०६, २०८०",84.0,saved
2023-10-24,"कार्तिक ०७, २०८०",58.0,saved
2023-10-25,"कार्तिक ०८, २०८०",65.0,saved
2023-10-26,"कार्तिक ०९, २०८०",89.0,saved
2023-10-27,"कार्तिक १०, २०८०",98.0,saved
2023-10-28,"कार्तिक ११, २०८०",101.0,saved
2023-10-29,"कार्तिक १२, २०८०",101.0,saved
2023-10-30,"कार्तिक १३, २०८०",101.0,saved
2023-10-31,"कार्तिक १४, २०८०",102.0,saved
2023-11-01,"कार्तिक १५, २०८०",104.0,saved
2023-11-02,"कार्तिक १६, २०८०",106.0,saved
2023-11-03,"कार्तिक १७, २०८०",106.0,saved
2023-11-04,"कार्तिक १८, २०८०",99.0,saved
2023-11-05,"कार्तिक १९, २०८०",104.0,saved
2023-11-06,"कार्तिक २०, २०८०",99.0,saved
2023-11-07,"कार्तिक २१, २०८०",105.0,saved
2023-11-08,"कार्तिक २२, २०८०",107.0,saved
2023-11-09,"कार्तिक २३, २०८०",104.0,saved
2023-11-10,"कार्तिक २४, २०८०",106.0,saved
2023-11-11,"कार्तिक २५, २०८०",108.0,saved
2023-11-12,"कार्तिक २६, २०८०",104.0,saved
2023-11-13,"कार्तिक २७, २०८०",105.0,saved
2023-11-14,"कार्तिक २८, २०८०",100.0,saved
2023-11-15,"कार्तिक २९, २०८०",78.0,saved
2023-11-16,"कार्तिक ३०, २०८०",69.0,saved
2023-11-17,"मङ्सिर ०१, २०८०",107.0,saved
2023-11-18,"मङ्सिर ०२, २०८०",99.0,saved
2023-11-19,"मङ्सिर ०३, २०८०",100.0,saved
2023-11-20,"मङ्सिर ०४, २०८०",102.0,saved
2023-11-21,"मङ्सिर ०५, २०८०",102.0,saved
2023-11-22,"मङ्सिर ०६, २०८०",102.0,saved
2023-11-23,"मङ्सिर ०७, २०८०",104.0,saved
2023-11-24,"मङ्सिर ०८, २०८०",102.0,saved
2023-11-25,"मङ्सिर ०९, २०८०",103.0,saved
2023-11-26,"मङ्सिर १०, २०८०",105.0,saved
2023-11-27,"मङ्सिर ११, २०८०",103.0,saved
2023-11-28,"मङ्सिर १२, २०८०",105.0,saved
2023-11-29,"मङ्सिर १३, २०८०",108.0,saved
2023-11-30,"मङ्सिर १४, २०८०",109.0,saved
2023-12-01,"मङ्सिर १५, २०८०",110.0,saved
2023-12-02,"मङ्सिर १६, २०८०",110.0,saved
2023-12-03,"मङ्सिर १७, २०८०",112.0,saved
2023-12-04,"मङ्सिर १८, २०८०",108.0,saved
2023-12-05,"मङ्सिर १९, २०८०",103.0,saved
2023-12-06,"मङ्सिर २०, २०८०",106.0,saved
2023-12-07,"मङ्सिर २१, २०८०",107.0,saved
2023-12-08,"मङ्सिर २२, २०८०",110.0,saved
2023-12-09,"मङ्सिर २३, २०८०",108.0,saved
2023-12-10,"मङ्सिर २४, २०८०",109.0,saved
2023-12-11,"मङ्सिर २५, २०८०",110.0,saved
2023-12-12,"मङ्सिर २६, २०८०",112.0,saved
2023-12-13,"मङ्सिर २७, २०८०",111.0,saved
2023-12-14,"मङ्सिर २८, २०८०",111.0,saved
2023-12-15,"मङ्सिर २९, २०८०",111.0,saved
2023-12-16,"मङ्सिर ३०, २०८०",109.0,saved
2023-12-17,"पुस ०१, २०८०",112.0,saved
2023-12-18,"पुस ०२, २०८०",111.0,saved
2023-12-19,"पुस ०३, २०८०",112.0,saved
2023-12-20,"पुस ०४, २०८०",108.0,saved
2023-12-21,"पुस ०५, २०८०",105.0,saved
2023-12-22,"पुस ०६, २०८०",107.0,saved
2023-12-23,"पुस ०७, २०८०",110.0,saved
2023-12-24,"पुस ०८, २०८०",110.0,saved
2023-12-25,"पुस ०९, २०८०",111.0,saved
2023-12-26,"पुस १०, २०८०",109.0,saved
2023-12-27,"पुस ११, २०८०",108.0,saved
2023-12-28,"पुस १२, २०८०",109.0,saved
2023-12-29,"पुस १३, २०८०",111.0,saved
2023-12-30,"पुस १४, २०८०",110.0,saved
2023-12-31,"पुस १५, २०८०",110.0,saved
2024-01-01,"पुस १६, २०८०",108.0,saved
2024-01-02,"पुस १७, २०८०",107.0,saved
2024-01-03,"पुस १८, २०८०",107.0,saved
2024-01-04,"पुस १९, २०८०",105.0,saved
2024-01-05,"पुस २०, २०८०",108.0,saved
2024-01-06,"पुस २१, २०८०",107.0,saved
2024-01-07,"पुस २२, २०८०",107.0,saved
2024-01-08,"पुस २३, २०८०",106.0,saved
2024-01-09,"पुस २४, २०८०",107.0,saved
2024-01-10,"पुस २५, २०८०",105.0,saved
2024-01-11,"पुस २६, २०८०",105.0,saved
2024-01-12,"पुस २७, २०८०",105.0,saved
2024-01-13,"पुस २८, २०८०",105.0,saved
2024-01-14,"पुस २९, २०८०",105.0,saved
2024-01-15,"माघ ०१, २०८०",106.0,saved
2024-01-16,"माघ ०२, २०८०",100.0,saved
2024-01-17,"माघ ०३, २०८०",106.0,saved
2024-01-18,"माघ ०४, २०८०",108.0,saved
2024-01-19,"माघ ०५, २०८०",105.0,saved
2024-01-20,"माघ ०६, २०८०",105.0,saved
2024-01-21,"माघ ०७, २०८०",103.0,saved
2024-01-22,"माघ ०८, २०८०",106.0,saved
2024-01-23,"माघ ०९, २०८०",106.0,saved
2024-01-24,"माघ १०, २०८०",109.0,saved
2024-01-25,"माघ ११, २०८०",108.0,saved
2024-01-26,"माघ १२, २०८०",107.0,saved
2024-01-27,"माघ १३, २०८०",107.0,saved
2024-01-28,"माघ १४, २०८०",107.0,saved
2024-01-29,"माघ १५, २०८०",104.0,saved
2024-01-30,"माघ १६, २०८०",103.0,saved
2024-01-31,"माघ १७, २०८०",104.0,saved
2024-02-01,"माघ १८, २०८०",107.0,saved
2024-02-02,"माघ १९, २०८०",105.0,saved
2024-02-03,"माघ २०, २०८०",106.0,saved
2024-02-04,"माघ २१, २०८०",110.0,saved
2024-02-05,"माघ २२, २०८०",105.0,saved
2024-02-06,"माघ २३, २०८०",103.0,saved
2024-02-07,"माघ २४, २०८०",0.0,no_data
2024-02-08,"माघ २५, २०८०",101.0,saved
2024-02-09,"माघ २६, २०८०",101.0,saved
2024-02-10,"माघ २७, २०८०",102.0,saved
2024-02-11,"माघ २८, २०८०",102.0,saved
2024-02-12,"माघ २९, २०८०",103.0,saved
2024-02-13,"फाल्गुण ०१, २०८०",103.0,saved
2024-02-14,"फाल्गुण ०२, २०८०",103.0,saved
2024-02-15,"फाल्गुण ०३, २०८०",103.0,saved
2024-02-16,"फाल्गुण ०४, २०८०",103.0,saved
2024-02-17,"फाल्गुण ०५, २०८०",101.0,saved
2024-02-18,"फाल्गुण ०६, २०८०",103.0,saved
2024-02-19,"फाल्गुण ०७, २०८०",102.0,saved
2024-02-20,"फाल्गुण ०८, २०८०",105.0,saved
2024-02-21,"फाल्गुण ०९, २०८०",105.0,saved
2024-02-22,"फाल्गुण १०, २०८०",102.0,saved
2024-02-23,"फाल्गुण ११, २०८०",109.0,saved
2024-02-24,"फाल्गुण १२, २०८०",104.0,saved
2024-02-25,"फाल्गुण १३, २०८०",108.0,saved
2024-02-26,"फाल्गुण १४, २०८०",103.0,saved
2024-02-27,"फाल्गुण १५, २०८०",101.0,saved
2024-02-28,"फाल्गुण १६, २०८०",106.0,saved
2024-02-29,"फाल्गुण १७, २०८०",107.0,saved
2024-03-01,"फाल्गुण १८, २०८०",106.0,saved
2024-03-02,"फाल्गुण १९, २०८०",108.0,saved
2024-03-03,"फाल्गुण २०, २०८०",0.0,no_data
2024-03-04,"फाल्गुण २१, २०८०",108.0,saved
2024-03-05,"फाल्गुण २२, २०८०",109.0,saved
2024-03-06,"फाल्गुण २३, २०८०",109.0,saved
2024-03-07,"फाल्गुण २४, २०८०",105.0,saved
2024-03-08,"फाल्गुण २५, २०८०",106.0,saved
2024-03-09,"फाल्गुण २६, २०८०",107.0,saved
2024-03-10,"फाल्गुण २७, २०८०",107.0,saved
2024-03-11,"फाल्गुण २८, २०८०",106.0,saved
2024-03-12,"फाल्गुण २९, २०८०",106.0,saved
2024-03-13,"फाल्गुण ३०, २०८०",108.0,saved
2024-03-14,"चैत ०१, २०८०",104.0,saved
2024-03-15,"चैत ०२, २०८०",105.0,saved
2024-03-16,"चैत ०३, २०८०",102.0,saved
2024-03-17,"चैत ०४, २०८०",106.0,saved
2024-03-18,"चैत ०५, २०८०",104.0,saved
2024-03-19,"चैत ०६, २०८०",105.0,saved
2024-03-20,"चैत ०७, २०८०",107.0,saved
2024-03-21,"चैत ०८, २०८०",101.0,saved
2024-03-22,"चैत ०९, २०८०",102.0,saved
2024-03-23,"चैत १०, २०८०",101.0,saved
2024-03-24,"चैत ११, २०८०",106.0,saved
2024-03-25,"चैत १२, २०८०",101.0,saved
2024-03-26,"चैत १३, २०८०",103.0,saved
2024-03-27,"चैत १४, २०८०",100.0,saved
2024-03-28,"चैत १५, २०८०",98.0,saved
2024-03-29,"चैत १६, २०८०",100.0,saved
2024-03-30,"चैत १७, २०८०",99.0,saved
2024-03-31,"चैत १८, २०८०",101.0,saved
2024-04-01,"चैत १९, २०८०",102.0,saved
2024-04-02,"चैत २०, २०८०",100.0,saved
2024-04-03,"चैत २१, २०८०",103.0,saved
2024-04-04,"चैत २२, २०८०",100.0,saved
2024-04-05,"चैत २३, २०८०",106.0,saved
2024-04-06,"चैत २४, २०८०",98.0,saved
2024-04-07,"चैत २५, २०८०",107.0,saved
2024-04-08,"चैत २६, २०८०",104.0,saved
2024-04-09,"चैत २७, २०८०",103.0,saved
2024-04-10,"चैत २८, २०८०",100.0,saved
2024-04-11,"चैत २९, २०८०",97.0,saved
2024-04-12,"चैत ३०, २०८०",100.0,saved
2024-04-13,"बैशाख ०१, २०८१",96.0,saved
2024-04-14,"बैशाख ०२, २०८१",100.0,saved
2024-04-15,"बैशाख ०३, २०८१",94.0,saved
2024-04-16,"बैशाख ०४, २०८१",103.0,saved
2024-04-17,"बैशाख ०५, २०८१",104.0,saved
2024-04-18,"बैशाख ०६, २०८१",106.0,saved
2024-04-19,"बैशाख ०७, २०८१",102.0,saved
2024-04-20,"बैशाख ०८, २०८१",101.0,saved
2024-04-21,"बैशाख ०९, २०८१",104.0,saved
2024-04-22,"बैशाख १०, २०८१",99.0,saved
2024-04-23,"बैशाख ११, २०८१",95.0,saved
2024-04-24,"बैशाख १२, २०८१",94.0,saved
2024-04-25,"बैशाख १३, २०८१",93.0,saved
2024-04-26,"बैशाख १४, २०८१",95.0,saved
2024-04-27,"बैशाख १५, २०८१",98.0,saved
2024-04-28,"बैशाख १६, २०८१",95.0,saved
2024-04-29,"बैशाख १७, २०८१",100.0,saved
2024-04-30,"बैशाख १८, २०८१",97.0,saved
2024-05-01,"बैशाख १९, २०८१",98.0,saved
2024-05-02,"बैशाख २०, २०८१",102.0,saved
2024-05-03,"बैशाख २१, २०८१",99.0,saved
2024-05-04,"बैशाख २२, २०८१",100.0,saved
2024-05-05,"बैशाख २३, २०८१",99.0,saved
2024-05-06,"बैशाख २४, २०८१",95.0,saved
2024-05-07,"बैशाख २५, २०८१",103.0,saved
2024-05-08,"बैशाख २६, २०८१",103.0,saved
2024-05-09,"बैशाख २७, २०८१",100.0,saved
2024-05-10,"बैशाख २८, २०८१",103.0,saved
2024-05-11,"बैशाख २९, २०८१",100.0,saved
2024-05-12,"बैशाख ३०, २०८१",100.0,saved
2024-05-13,"बैशाख ३१, २०८१",97.0,saved
2024-05-14,"जेठ ०१, २०८१",101.0,saved
2024-05-15,"जेठ ०२, २०८१",102.0,saved
2024-05-16,"जेठ ०३, २०८१",100.0,saved
2024-05-17,"जेठ ०४, २०८१",95.0,saved
2024-05-18,"जेठ ०५, २०८१",96.0,saved
2024-05-19,"जेठ ०६, २०८१",99.0,saved
2024-05-20,"जेठ ०७, २०८१",98.0,saved
2024-05-21,"जेठ ०८, २०८१",99.0,saved
2024-05-22,"जेठ ०९, २०८१",97.0,saved
2024-05-23,"जेठ १०, २०८१",100.0,saved
2024-05-24,"जेठ ११, २०८१",99.0,saved
2024-05-25,"जेठ १२, २०८१",98.0,saved
2024-05-26,"जेठ १३, २०८१",96.0,saved
2024-05-27,"जेठ १४, २०८१",98.0,saved
2024-05-28,"जेठ १५, २०८१",98.0,saved
2024-05-29,"जेठ १६, २०८१",97.0,saved
2024-05-30,"जेठ १७, २०८१",99.0,saved
2024-05-31,"जेठ १८, २०८१",97.0,saved
2024-06-01,"जेठ १९, २०८१",99.0,saved
2024-06-02,"जेठ २०, २०८१",99.0,saved
2024-06-03,"जेठ २१, २०८१",101.0,saved
2024-06-04,"जेठ २२, २०८१",100.0,saved
2024-06-05,"जेठ २३, २०८१",98.0,saved
2024-06-06,"जेठ २४, २०८१",99.0,saved
2024-06-07,"जेठ २५, २०८१",94.0,saved
2024-06-08,"जेठ २६, २०८१",90.0,saved
2024-06-09,"जेठ २७, २०८१",92.0,saved
2024-06-10,"जेठ २८, २०८१",89.0,saved
2024-06-11,"जेठ २९, २०८१",92.0,saved
2024-06-12,"जेठ ३०, २०८१",89.0,saved
2024-06-13,"जेठ ३१, २०८१",91.0,saved
2024-06-14,"जेठ ३२, २०८१",88.0,saved
2024-06-15,"असार ०१, २०८१",89.0,saved
2024-06-16,"असार ०२, २०८१",91.0,saved
2024-06-17,"असार ०३, २०८१",72.0,saved
2024-06-18,"असार ०४, २०८१",91.0,saved
2024-06-19,"असार ०५, २०८१",89.0,saved
2024-06-20,"असार ०६, २०८१",89.0,saved
2024-06-21,"असार ०७, २०८१",87.0,saved
2024-06-22,"असार ०८, २०८१",87.0,saved
2024-06-23,"असार ०९, २०८१",89.0,saved
2024-06-24,"असार १०, २०८१",83.0,saved
2024-06-25,"असार ११, २०८१",85.0,saved
2024-06-26,"असार १२, २०८१",83.0,saved
2024-06-27,"असार १३, २०८१",88.0,saved
2024-06-28,"असार १४, २०८१",87.0,saved
2024-06-29,"असार १५, २०८१",86.0,saved
2024-06-30,"असार १६, २०८१",87.0,saved
2024-07-01,"असार १७, २०८१",85.0,saved
2024-07-02,"असार १८, २०८१",91.0,saved
2024-07-03,"असार १९, २०८१",83.0,saved
2024-07-04,"असार २०, २०८१",87.0,saved
2024-07-05,"असार २१, २०८१",81.0,saved
2024-07-06,"असार २२, २०८१",81.0,saved
2024-07-07,"असार २३, २०८१",88.0,saved
2024-07-08,"असार २४, २०८१",82.0,saved
2024-07-09,"असार २५, २०८१",88.0,saved
2024-07-10,"असार २६, २०८१",78.0,saved
2024-07-11,"असार २७, २०८१",84.0,saved
2024-07-12,"असार २८, २०८१",83.0,saved
2024-07-13,"असार २९, २०८१",85.0,saved
2024-07-14,"असार ३०, २०८१",89.0,saved
2024-07-15,"असार ३१, २०८१",85.0,saved
2024-07-16,"साउन ०१, २०८१",90.0,saved
2024-07-17,"साउन ०२, २०८१",84.0,saved
2024-07-18,"साउन ०३, २०८१",89.0,saved
2024-07-19,"साउन ०४, २०८१",89.0,saved
2024-07-20,"साउन ०५, २०८१",90.0,saved
2024-07-21,"साउन ०६, २०८१",92.0,saved
2024-07-22,"साउन ०७, २०८१",86.0,saved
2024-07-23,"साउन ०८, २०८१",88.0,saved
2024-07-24,"साउन ०९, २०८१",89.0,saved
2024-07-25,"साउन १०, २०८१",91.0,saved
2024-07-26,"साउन ११, २०८१",90.0,saved
2024-07-27,"साउन १२, २०८१",91.0,saved
2024-07-28,"साउन १३, २०८१",90.0,saved
2024-07-29,"साउन १४, २०८१",93.0,saved
2024-07-30,"साउन १५, २०८१",93.0,saved
2024-07-31,"साउन १६, २०८१",93.0,saved
2024-08-01,"साउन १७, २०८१",93.0,saved
2024-08-02,"साउन १८, २०८१",94.0,saved
2024-08-03,"साउन १९, २०८१",96.0,saved
2024-08-04,"साउन २०, २०८१",96.0,saved
2024-08-05,"साउन २१, २०८१",92.0,saved
2024-08-06,"साउन २२, २०८१",97.0,saved
2024-08-07,"साउन २३, २०८१",97.0,saved
2024-08-08,"साउन २४, २०८१",97.0,saved
2024-08-09,"साउन २५, २०८१",99.0,saved
2024-08-10,"साउन २६, २०८१",100.0,saved
2024-08-11,"साउन २७, २०८१",99.0,saved
2024-08-12,"साउन २८, २०८१",98.0,saved
2024-08-13,"साउन २९, २०८१",98.0,saved
2024-08-14,"साउन ३०, २०८१",98.0,saved
2024-08-15,"साउन ३१, २०८१",99.0,saved
2024-08-16,"साउन ३२, २०८१",99.0,saved
2024-08-17,"भदौ ०१, २०८१",95.0,saved
2024-08-18,"भदौ ०२, २०८१",95.0,saved
2024-08-19,"भदौ ०३, २०८१",94.0,saved
2024-08-20,"भदौ ०४, २०८१",97.0,saved
2024-08-21,"भदौ ०५, २०८१",94.0,saved
2024-08-22,"भदौ ०६, २०८१",97.0,saved
2024-08-23,"भदौ ०७, २०८१",94.0,saved
2024-08-24,"भदौ ०८, २०८१",95.0,saved
2024-08-25,"भदौ ०९, २०८१",97.0,saved
2024-08-26,"भदौ १०, २०८१",97.0,saved
2024-08-27,"भदौ ११, २०८१",97.0,saved
2024-08-28,"भदौ १२, २०८१",98.0,saved
2024-08-29,"भदौ १३, २०८१",97.0,saved
2024-08-30,"भदौ १४, २०८१",98.0,saved
2024-08-31,"भदौ १५, २०८१",98.0,saved
2024-09-01,"भदौ १६, २०८१",98.0,saved
2024-09-02,"भदौ १७, २०८१",98.0,saved
2024-09-03,"भदौ १८, २०८१",97.0,saved
2024-09-04,"भदौ १९, २०८१",97.0,saved
2024-09-05,"भदौ २०, २०८१",95.0,saved
2024-09-06,"भदौ २१, २०८१",95.0,saved
2024-09-07,"भदौ २२, २०८१",96.0,saved
2024-09-08,"भदौ २३, २०८१",95.0,saved
2024-09-09,"भदौ २४, २०८१",94.0,saved
2024-09-10,"भदौ २५, २०८१",92.0,saved
2024-09-11,"भदौ २६, २०८१",93.0,saved
2024-09-12,"भदौ २७, २०८१",93.0,saved
2024-09-13,"भदौ २८, २०८१",93.0,saved
2024-09-14,"भदौ २९, २०८१",92.0,saved
2024-09-15,"भदौ ३०, २०८१",93.0,saved
2024-09-16,"भदौ ३१, २०८१",94.0,saved
2024-09-17,"असोज ०१, २०८१",94.0,saved
2024-09-18,"असोज ०२, २०८१",94.0,saved
2024-09-19,"असोज ०३, २०८१",94.0,saved
2024-09-20,"असोज ०४, २०८१",96.0,saved
2024-09-21,"असोज ०५, २०८१",94.0,saved
2024-09-22,"असोज ०६, २०८१",94.0,saved
2024-09-23,"असोज ०७, २०८१",94.0,saved
2024-09-24,"असोज ०८, २०८१",93.0,saved
2024-09-25,"असोज ०९, २०८१",94.0,saved
2024-09-26,"असोज १०, २०८१",96.0,saved
2024-09-27,"असोज ११, २०८१",96.0,saved
2024-09-28,"असोज १२, २०८१",91.0,saved
2024-09-29,"असोज १३, २०८१",80.0,saved
2024-09-30,"असोज १४, २०८१",84.0,saved
2024-10-01,"असोज १५, २०८१",90.0,saved
2024-10-02,"असोज १६, २०८१",93.0,saved
2024-10-03,"असोज १७, २०८१",94.0,saved
2024-10-04,"असोज १८, २०८१",95.0,saved
2024-10-05,"असोज १९, २०८१",93.0,saved
2024-10-06,"असोज २०, २०८१",96.0,saved
2024-10-07,"असोज २१, २०८१",95.0,saved
2024-10-08,"असोज २२, २०८१",97.0,saved
2024-10-09,"असोज २३, २०८१",99.0,saved
2024-10-10,"असोज २४, २०८१",99.0,saved
2024-10-11,"असोज २५, २०८१",95.0,saved
2024-10-12,"असोज २६, २०८१",85.0,saved
2024-10-13,"असोज २७, २०८१",99.0,saved
2024-10-14,"असोज २८, २०८१",97.0,saved
2024-10-15,"असोज २९, २०८१",99.0,saved
2024-10-16,"असोज ३०, २०८१",99.0,saved
2024-10-17,"कार्तिक ०१, २०८१",100.0,saved
2024-10-18,"कार्तिक ०२, २०८१",95.0,saved
2024-10-19,"कार्तिक ०३, २०८१",95.0,saved
2024-10-20,"कार्तिक ०४, २०८१",97.0,saved
2024-10-21,"कार्तिक ०५, २०८१",97.0,saved
2024-10-22,"कार्तिक ०६, २०८१",98.0,saved
2024-10-23,"कार्तिक ०७, २०८१",99.0,saved
2024-10-24,"कार्तिक ०८, २०८१",103.0,saved
2024-10-25,"कार्तिक ०९, २०८१",101.0,saved
2024-10-26,"कार्तिक १०, २०८१",101.0,saved
2024-10-27,"कार्तिक ११, २०८१",99.0,saved
2024-10-28,"कार्तिक १२, २०८१",103.0,saved
2024-10-29,"कार्तिक १३, २०८१",100.0,saved
2024-10-30,"कार्तिक १४, २०८१",102.0,saved
2024-10-31,"कार्तिक १५, २०८१",101.0,saved
2024-11-01,"कार्तिक १६, २०८१",101.0,saved
2024-11-02,"कार्तिक १७, २०८१",102.0,saved
