fetched_at_utc,requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",अंगुर(कालो),केजी,330.0,350.0,340.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",अंगुर(हरियो),केजी,200.0,220.0,210.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",अदुवा,केजी,85.0,100.0,92.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",अनार,केजी,300.0,350.0,325.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",अमला,केजी,170.0,180.0,175.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",आभोकाडो,केजी,300.0,400.0,350.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",आलु रातो,केजी,15.0,20.0,17.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",आलु रातो(भारतीय),केजी,20.0,22.0,21.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",इमली,केजी,170.0,180.0,175.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",काउली तराई,केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",काउली स्थानिय,केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",काक्रो(लोकल),केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",काक्रो(लोकलक्रस),केजी,35.0,45.0,40.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",काक्रो(हाइब्रीड),केजी,20.0,30.0,25.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",कागती,केजी,210.0,230.0,220.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",किनु,केजी,110.0,130.0,120.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",किवि,केजी,300.0,400.0,350.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",कुरीलो,केजी,400.0,450.0,425.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",केरा,दर्जन,200.0,220.0,210.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",कोइरालो,केजी,180.0,220.0,200.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",खुर्सानी हरियो(अकबरे),केजी,700.0,800.0,750.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",खुर्सानी हरियो(बुलेट),केजी,80.0,90.0,85.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",खुर्सानी हरियो(माछे),केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",खु्र्सानी सुकेको,केजी,380.0,420.0,400.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",खु्र्सानी हरियो,केजी,90.0,100.0,95.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गाजर(तराई),केजी,15.0,25.0,20.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गाजर(लोकल),केजी,20.0,30.0,25.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गान्टे मूला,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गुन्दुक,केजी,300.0,320.0,310.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गोलभेडा ठूलो(भारतीय),केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गोलभेडा सानो(तराई),केजी,30.0,40.0,35.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गोलभेडा सानो(भारतीय),केजी,20.0,35.0,27.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",गोलभेडा सानो(लोकल),केजी,20.0,30.0,25.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",ग्याठ कोबी,केजी,50.0,60.0,55.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",घिउ सिमी(राजमा),केजी,80.0,90.0,85.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",घिउ सिमी(लोकल),केजी,80.0,90.0,85.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",घिउ सिमी(हाइब्रीड),केजी,60.0,80.0,70.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",घिरौला,केजी,100.0,110.0,105.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",चमसूरको साग,केजी,100.0,110.0,105.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",चुकुन्दर,केजी,50.0,60.0,55.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",च्याउ(कन्य),केजी,120.0,150.0,133.33
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",च्याउ(डल्ले),केजी,280.0,330.0,307.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",छ्यापी सुकेको,केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",छ्यापी हरियो,केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",जिरीको साग,केजी,50.0,60.0,55.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",टाटे सिमी,केजी,65.0,75.0,70.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तरबुजा(हरियो),केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तरुल,केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",ताजा माछा(छडी),केजी,230.0,250.0,240.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",ताजा माछा(बचुवा),केजी,270.0,280.0,275.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",ताजा माछा(रहु),केजी,320.0,350.0,335.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तामा,केजी,110.0,130.0,120.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तितो करेला,केजी,120.0,140.0,130.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तोफु,केजी,130.0,150.0,140.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",तोरीको साग,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",नासपाती(चाइनिज),केजी,220.0,250.0,235.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",निबुवा,केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",न्यूरो,केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",परवर(तराई),केजी,90.0,100.0,95.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",पार्सले,केजी,150.0,200.0,175.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",पालूगो साग,केजी,100.0,110.0,105.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",पिंडालू,केजी,45.0,60.0,52.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",पुदीना,केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",प्याज सुकेको (भारतीय),केजी,34.0,36.0,35.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",प्याज हरियो,केजी,80.0,100.0,90.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",फर्सी पाकेको,केजी,50.0,60.0,55.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",फर्सी हरियो(लाम्चो),केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",बकूला,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",बन्दा(नरिवल),केजी,15.0,25.0,20.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",बन्दा(लोकल),केजी,20.0,30.0,25.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",बरेला,केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",बोडी(तने),केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",ब्रोकाउली,केजी,70.0,100.0,85.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",भन्टा डल्लो,केजी,60.0,75.0,67.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",भन्टा लाम्चो,केजी,50.0,60.0,55.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",भिण्डी,केजी,110.0,130.0,120.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",भुई कटहर,प्रति गोटा,150.0,160.0,155.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",भेडे खु्र्सानी,केजी,90.0,110.0,100.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",मटरकोशा,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",माछा सुकेको,केजी,800.0,1000.0,900.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",मूला सेतो(लोकल),केजी,15.0,20.0,17.5
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",मेथीको साग,केजी,100.0,110.0,105.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",मेवा(नेपाली),केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",मेवा(भारतीय),केजी,90.0,110.0,100.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",राजा च्याउ,केजी,280.0,300.0,290.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",रातो बन्दा,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",रायो साग,केजी,60.0,80.0,70.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",रुख कटहर,केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",लसुन सुकेको चाइनिज,केजी,230.0,250.0,240.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",लसुन सुकेको नेपाली,केजी,180.0,200.0,190.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",लसुन हरियो,केजी,60.0,80.0,70.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",लौका,केजी,70.0,80.0,75.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सखरखण्ड,केजी,60.0,70.0,65.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सजिवन,केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सिताके च्याउ,केजी,800.0,1000.0,900.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सुन्तला(भारतीय),केजी,130.0,150.0,140.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सेतो मूला(हाइब्रीड),केजी,20.0,30.0,25.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सेलरी,केजी,100.0,120.0,110.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",सौफको साग,केजी,100.0,110.0,105.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",स्कूस,केजी,40.0,50.0,45.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",स्ट्रबेरी भुईऐसेलु,केजी,300.0,400.0,350.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",स्थानीय काउली(ज्यापु),केजी,80.0,100.0,90.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",स्याउ(झोले),केजी,200.0,250.0,225.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",स्याउ(फूजी),केजी,250.0,300.0,275.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",हरियो धनिया,केजी,100.0,100.0,100.0
2026-03-28T03:45:21.442796+00:00,,"चैत १४, २०८२",हरियो फर्सी(डल्लो),केजी,40.0,50.0,45.0
