fetched_at_utc,requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price,price_issue_type,exclude_from_default_model_window,manual_review,policy_action
2026-03-22T02:56:41.215179+00:00,2021-06-15,"असार ०१, २०७८",च्याउ(कन्य),केजी,180.0,200.0,176.0,avg_below_min,False,False,flag_only
2026-03-22T02:56:59.878876+00:00,2021-06-21,"असार ०७, २०७८",काउली स्थानिय,केजी,70.0,80.0,68.0,avg_below_min,False,False,flag_only
2026-03-22T02:57:02.840372+00:00,2021-06-22,"असार ०८, २०७८",आलु रातो(भारतीय),केजी,30.0,32.0,29.6,avg_below_min,False,False,flag_only
2026-03-22T02:05:59.613807+00:00,2022-09-20,"असोज ०४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T00:53:25.900018+00:00,2024-09-20,"असोज ०४, २०८१",पार्सले,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:02.417667+00:00,2022-09-21,"असोज ०५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:05.205126+00:00,2022-09-22,"असोज ०६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:09.137248+00:00,2022-09-23,"असोज ०७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:12.270675+00:00,2022-09-24,"असोज ०८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:15.142081+00:00,2022-09-25,"असोज ०९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:18.029687+00:00,2022-09-26,"असोज १०, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T00:53:37.215703+00:00,2024-09-26,"असोज १०, २०८१",पार्सले,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:06:20.917348+00:00,2022-09-27,"असोज ११, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:06:23.881833+00:00,2022-09-28,"असोज १२, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:06:35.616588+00:00,2022-10-01,"असोज १५, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:06:44.331789+00:00,2022-10-04,"असोज १८, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:06:47.416822+00:00,2022-10-05,"असोज १९, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:07.041160+00:00,2022-10-11,"असोज २५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:10.010021+00:00,2022-10-12,"असोज २६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:14.471004+00:00,2022-10-13,"असोज २७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:18.340242+00:00,2022-10-14,"असोज २८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:21.172945+00:00,2022-10-15,"असोज २९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:24.124910+00:00,2022-10-16,"असोज ३०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:26.871791+00:00,2022-10-17,"असोज ३१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:29.643777+00:00,2022-10-18,"कार्तिक ०१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:07:32.367271+00:00,2022-10-19,"कार्तिक ०२, २०७९",कुरीलो,केजी,900.0,0.0,0.0,max_zero_but_other_positive|avg_below_min|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:35.156957+00:00,2022-10-20,"कार्तिक ०३, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:37.902325+00:00,2022-10-21,"कार्तिक ०४, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:46.686833+00:00,2022-10-24,"कार्तिक ०७, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:49.529983+00:00,2022-10-25,"कार्तिक ०८, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:52.267260+00:00,2022-10-26,"कार्तिक ०९, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T02:07:54.974429+00:00,2022-10-27,"कार्तिक १०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:08:00.834881+00:00,2022-10-29,"कार्तिक १२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:08:03.661924+00:00,2022-10-30,"कार्तिक १३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T02:08:06.589996+00:00,2022-10-31,"कार्तिक १४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:51:50.354605+00:00,2022-11-01,"कार्तिक १५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:51:53.096114+00:00,2022-11-02,"कार्तिक १६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:51:55.943107+00:00,2022-11-03,"कार्तिक १७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:51:58.537977+00:00,2022-11-04,"कार्तिक १८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:01.465966+00:00,2022-11-05,"कार्तिक १९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:04.265113+00:00,2022-11-06,"कार्तिक २०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:06.999297+00:00,2022-11-07,"कार्तिक २१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:09.678562+00:00,2022-11-08,"कार्तिक २२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:12.509313+00:00,2022-11-09,"कार्तिक २३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:15.116838+00:00,2022-11-10,"कार्तिक २४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:17.924725+00:00,2022-11-11,"कार्तिक २५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:20.784310+00:00,2022-11-12,"कार्तिक २६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:23.588201+00:00,2022-11-13,"कार्तिक २७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:26.333652+00:00,2022-11-14,"कार्तिक २८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:29.118393+00:00,2022-11-15,"कार्तिक २९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:31.889699+00:00,2022-11-16,"कार्तिक ३०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T03:05:30.246389+00:00,2021-03-18,"चैत ०५, २०७७",पार्सले,केजी,200.0,220.0,186.67,avg_below_min,False,False,flag_only
2026-03-22T03:06:33.191102+00:00,2021-04-07,"चैत २५, २०७७",च्याउ(डल्ले),केजी,380.0,400.0,376.0,avg_below_min,False,False,flag_only
2026-03-22T03:06:40.450513+00:00,2021-04-09,"चैत २७, २०७७",बन्दा(तराई),केजी,25.0,25.0,23.33,avg_below_min,False,False,flag_only
2026-03-22T03:06:49.965535+00:00,2021-04-12,"चैत ३०, २०७७",तितो करेला,केजी,70.0,70.0,66.0,avg_below_min,False,False,flag_only
2026-03-22T01:53:54.486701+00:00,2022-12-16,"पुस ०१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:57.178562+00:00,2022-12-17,"पुस ०२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:59.969926+00:00,2022-12-18,"पुस ०३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:02.746022+00:00,2022-12-19,"पुस ०४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:08.168695+00:00,2022-12-21,"पुस ०६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:13.653572+00:00,2022-12-23,"पुस ०८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:16.431550+00:00,2022-12-24,"पुस ०९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:19.067570+00:00,2022-12-25,"पुस १०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:21.778070+00:00,2022-12-26,"पुस ११, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:24.818358+00:00,2022-12-27,"पुस १२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:27.610492+00:00,2022-12-28,"पुस १३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:30.339603+00:00,2022-12-29,"पुस १४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:33.149201+00:00,2022-12-30,"पुस १५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:35.771484+00:00,2022-12-31,"पुस १६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:38.399346+00:00,2023-01-01,"पुस १७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:41.051871+00:00,2023-01-02,"पुस १८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:43.854770+00:00,2023-01-03,"पुस १९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:46.645130+00:00,2023-01-04,"पुस २०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:49.481813+00:00,2023-01-05,"पुस २१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:52.639473+00:00,2023-01-06,"पुस २२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:55.315138+00:00,2023-01-07,"पुस २३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:54:58.314349+00:00,2023-01-08,"पुस २४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:01.035641+00:00,2023-01-09,"पुस २५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:03.637007+00:00,2023-01-10,"पुस २६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:06.386481+00:00,2023-01-11,"पुस २७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:09.181326+00:00,2023-01-12,"पुस २८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:11.962945+00:00,2023-01-13,"पुस २९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:15.232956+00:00,2023-01-14,"पुस ३०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:13.851860+00:00,2023-02-13,"फाल्गुण ०१, २०७९",कुरीलो,केजी,800.0,0.0,933.33,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:16.554316+00:00,2023-02-14,"फाल्गुण ०२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:19.514866+00:00,2023-02-15,"फाल्गुण ०३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:22.250967+00:00,2023-02-16,"फाल्गुण ०४, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:25.253386+00:00,2023-02-17,"फाल्गुण ०५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:27.976643+00:00,2023-02-18,"फाल्गुण ०६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:33.717885+00:00,2023-02-20,"फाल्गुण ०८, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:36.467431+00:00,2023-02-21,"फाल्गुण ०९, २०७९",कुरीलो,केजी,900.0,0.0,950.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:39.247614+00:00,2023-02-22,"फाल्गुण १०, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:48.501882+00:00,2023-02-25,"फाल्गुण १३, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:43:55.267707+00:00,2023-02-26,"फाल्गुण १४, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T03:07:36.190783+00:00,2021-04-26,"बैशाख १३, २०७८",खुर्सानी हरियो(माछे),केजी,80.0,90.0,78.0,avg_below_min,False,False,flag_only
2026-03-22T03:07:36.190783+00:00,2021-04-26,"बैशाख १३, २०७८",घिउ सिमी(लोकल),केजी,110.0,120.0,108.0,avg_below_min,False,False,flag_only
2026-03-22T03:07:36.190783+00:00,2021-04-26,"बैशाख १३, २०७८",बोडी(तने),केजी,90.0,100.0,88.0,avg_below_min,False,False,flag_only
2026-03-22T02:54:21.309097+00:00,2021-05-01,"बैशाख १८, २०७८",च्याउ(डल्ले),केजी,280.0,300.0,276.0,avg_below_min,False,False,flag_only
2026-03-22T02:54:33.917419+00:00,2021-05-05,"बैशाख २२, २०७८",काक्रो(हाइब्रीड),केजी,25.0,28.0,24.33,avg_below_min,False,False,flag_only
2026-03-22T01:52:34.699916+00:00,2022-11-17,"मङ्सिर ०१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:37.522890+00:00,2022-11-18,"मङ्सिर ०२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:40.302915+00:00,2022-11-19,"मङ्सिर ०३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:45.245493+00:00,2022-11-21,"मङ्सिर ०५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:48.026869+00:00,2022-11-22,"मङ्सिर ०६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:50.821401+00:00,2022-11-23,"मङ्सिर ०७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:53.682322+00:00,2022-11-24,"मङ्सिर ०८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:56.520655+00:00,2022-11-25,"मङ्सिर ०९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:52:59.261724+00:00,2022-11-26,"मङ्सिर १०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:01.929216+00:00,2022-11-27,"मङ्सिर ११, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:04.887029+00:00,2022-11-28,"मङ्सिर १२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:07.602812+00:00,2022-11-29,"मङ्सिर १३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:10.198760+00:00,2022-11-30,"मङ्सिर १४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:12.870411+00:00,2022-12-01,"मङ्सिर १५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:15.607470+00:00,2022-12-02,"मङ्सिर १६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:18.298477+00:00,2022-12-03,"मङ्सिर १७, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:53:21.079549+00:00,2022-12-04,"मङ्सिर १८, २०७९",कुरीलो,केजी,800.0,0.0,900.0,max_zero_but_other_positive|avg_above_max|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:53:23.951569+00:00,2022-12-05,"मङ्सिर १९, २०७९",कुरीलो,केजी,800.0,0.0,0.0,max_zero_but_other_positive|avg_below_min|min_above_max,True,True,exclude_broken_range_and_review
2026-03-22T01:53:26.660134+00:00,2022-12-06,"मङ्सिर २०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:29.492322+00:00,2022-12-07,"मङ्सिर २१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:35.073186+00:00,2022-12-09,"मङ्सिर २३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:37.821331+00:00,2022-12-10,"मङ्सिर २४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:40.588281+00:00,2022-12-11,"मङ्सिर २५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:43.365356+00:00,2022-12-12,"मङ्सिर २६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:46.101940+00:00,2022-12-13,"मङ्सिर २७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:48.811456+00:00,2022-12-14,"मङ्सिर २८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:53:51.770857+00:00,2022-12-15,"मङ्सिर २९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:17.997532+00:00,2023-01-15,"माघ ०१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:20.979213+00:00,2023-01-16,"माघ ०२, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:23.813888+00:00,2023-01-17,"माघ ०३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:26.655479+00:00,2023-01-18,"माघ ०४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:29.545220+00:00,2023-01-19,"माघ ०५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:32.256189+00:00,2023-01-20,"माघ ०६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:35.052884+00:00,2023-01-21,"माघ ०७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:37.848031+00:00,2023-01-22,"माघ ०८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:40.679340+00:00,2023-01-23,"माघ ०९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:54.661782+00:00,2023-01-28,"माघ १४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:55:57.505580+00:00,2023-01-29,"माघ १५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:56:00.552069+00:00,2023-01-30,"माघ १६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:56:03.428029+00:00,2023-01-31,"माघ १७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:33.335981+00:00,2023-02-01,"माघ १८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:36.782086+00:00,2023-02-02,"माघ १९, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:39.539823+00:00,2023-02-03,"माघ २०, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:42.667614+00:00,2023-02-04,"माघ २१, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:48.675703+00:00,2023-02-06,"माघ २३, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:52.777337+00:00,2023-02-07,"माघ २४, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:42:58.508313+00:00,2023-02-08,"माघ २५, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:01.221713+00:00,2023-02-09,"माघ २६, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:04.113253+00:00,2023-02-10,"माघ २७, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
2026-03-22T01:43:07.150971+00:00,2023-02-11,"माघ २८, २०७९",कुरीलो,केजी,0.0,0.0,0.0,all_zero_placeholder,True,True,exclude_placeholder_and_review
